"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/WorldAssets/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","0","21","0","21","0","Compiling M_Classic_Cupboard: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/RocksSmall/M_smallRocks_material.M_smallRocks_material","0","76","0","80","0","Compiling M_smallRocks_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/RocksMedium/M_cliffrock01_material.M_cliffrock01_material","0","76","0","80","0","Compiling M_cliffrock01_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_pines_lod3.M_pines_lod3","0","92","0","96","0","Compiling M_pines_lod3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/DeadTrees/M_dead-tree-lod3.M_dead-tree-lod3","0","92","0","96","0","Compiling M_dead-tree-lod3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Grass/M_GrassGroup.M_GrassGroup","0","92","0","96","0","Compiling M_GrassGroup: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/BrokenTree/M_tree_dead_material.M_tree_dead_material","0","42","0","42","0","Compiling M_tree_dead_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Bough/M_bough_leafs_noWind.M_bough_leafs_noWind","0","92","0","96","0","Compiling M_bough_leafs_noWind: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Bough/M_bough_bark.M_bough_bark","0","76","0","80","0","Compiling M_bough_bark: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/Props/Materiais/lambert2.lambert2","0","21","0","21","0","Compiling lambert2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Props/Materiais/Couch.Couch","0","21","0","21","0","Compiling Couch: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Props/Materiais/SM_Carpet0102.SM_Carpet0102","0","21","0","21","0","Compiling SM_Carpet0102: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","0","21","0","21","0","Compiling M_Classic_Picture: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/FreeFurniturePack/Materials/M_Art_2.M_Art_2","0","21","0","21","0","Compiling M_Art_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MSPresets/MS_DefaultMaterial/MS_DefaultMaterial.MS_DefaultMaterial","0","147","0","156","0","Compiling MS_DefaultMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}"
"/Game/VFX/Outliner.Outliner","0","4","0","4","0","Compiling Outliner: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/MSPresets/BrushDecal_Material/BrushDecal_Material.BrushDecal_Material","0","61","0","61","0","Compiling BrushDecal_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/MSPresets/Decal_MasterMaterial/Decal_MasterMaterial.Decal_MasterMaterial","0","61","61","61","61","Compiling Decal_MasterMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/WorldAssets/HouseProps/Textures/Quadros_Mat1.Quadros_Mat1","0","21","0","21","0","Compiling Quadros_Mat1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/HorrorDiningRoom/Materials/Master/Subsurface_mater_mat.Subsurface_mater_mat","0","21","0","21","0","Compiling Subsurface_mater_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Emissive ?2-1'=True"
"/Game/HorrorDiningRoom/Materials/Master/Subsurface_mater_mat.Subsurface_mater_mat","0","21","0","21","0","Compiling Subsurface_mater_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","42","42","42","42","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Material A Foliage?2-1'=True, StaticSwitch'Material B Foliage?2-1'=True, StaticSwitch'Material C Foliage?2-1'=True, StaticSwitch'Material D Foliage?2-1'=True, StaticSwitch'Material E Foliage?2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Use Mask? B2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Use Mask? A2-1'=False, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'UseTriplanarProjection?2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Use Mask? C2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Use Cell Bomb? C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Use Mask? D2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Distance Fade? E2-1'=True, StaticSwitch'Use Cell Bomb? E2-1'=True, StaticTerrainLayer'Foliage_Remover2-1'=Weightmap4294967295, StaticTerrainLayer'Material_A2-1'=Weightmap4294967295, StaticTerrainLayer'Material_B2-1'=Weightmap4294967295, StaticTerrainLayer'Material_C2-1'=Weightmap4294967295, StaticTerrainLayer'Material_D2-1'=Weightmap4294967295, StaticTerrainLayer'Material_E2-1'=Weightmap4294967295, StaticTerrainLayer'Material_Blend2-1'=Weightmap4294967295"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","42","42","42","42","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","46","46","46","46","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Material A Foliage?2-1'=True, StaticSwitch'Material B Foliage?2-1'=True, StaticSwitch'Material C Foliage?2-1'=True, StaticSwitch'Material D Foliage?2-1'=True, StaticSwitch'Material E Foliage?2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Use Mask? B2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Use Mask? A2-1'=False, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'UseTriplanarProjection?2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Use Mask? C2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Use Cell Bomb? C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Use Mask? D2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Distance Fade? E2-1'=True, StaticSwitch'Use Cell Bomb? E2-1'=True, StaticTerrainLayer'Foliage_Remover2-1'=Weightmap0, StaticTerrainLayer'Material_A2-1'=Weightmap4294967295, StaticTerrainLayer'Material_B2-1'=Weightmap0, StaticTerrainLayer'Material_C2-1'=Weightmap4294967295, StaticTerrainLayer'Material_D2-1'=Weightmap4294967295, StaticTerrainLayer'Material_E2-1'=Weightmap0, StaticTerrainLayer'Material_Blend2-1'=Weightmap0"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","46","46","46","46","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Material A Foliage?2-1'=True, StaticSwitch'Material B Foliage?2-1'=True, StaticSwitch'Material C Foliage?2-1'=True, StaticSwitch'Material D Foliage?2-1'=True, StaticSwitch'Material E Foliage?2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Use Mask? B2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Use Mask? A2-1'=False, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'UseTriplanarProjection?2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Use Mask? C2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Use Cell Bomb? C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Use Mask? D2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Distance Fade? E2-1'=True, StaticSwitch'Use Cell Bomb? E2-1'=True, StaticTerrainLayer'Foliage_Remover2-1'=Weightmap4294967295, StaticTerrainLayer'Material_A2-1'=Weightmap4294967295, StaticTerrainLayer'Material_B2-1'=Weightmap0, StaticTerrainLayer'Material_C2-1'=Weightmap4294967295, StaticTerrainLayer'Material_D2-1'=Weightmap4294967295, StaticTerrainLayer'Material_E2-1'=Weightmap0, StaticTerrainLayer'Material_Blend2-1'=Weightmap0"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","46","46","46","46","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Material A Foliage?2-1'=True, StaticSwitch'Material B Foliage?2-1'=True, StaticSwitch'Material C Foliage?2-1'=True, StaticSwitch'Material D Foliage?2-1'=True, StaticSwitch'Material E Foliage?2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Use Mask? B2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Use Mask? A2-1'=False, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'UseTriplanarProjection?2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Use Mask? C2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Use Cell Bomb? C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Use Mask? D2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Distance Fade? E2-1'=True, StaticSwitch'Use Cell Bomb? E2-1'=True, StaticTerrainLayer'Foliage_Remover2-1'=Weightmap4294967295, StaticTerrainLayer'Material_A2-1'=Weightmap4294967295, StaticTerrainLayer'Material_B2-1'=Weightmap4294967295, StaticTerrainLayer'Material_C2-1'=Weightmap4294967295, StaticTerrainLayer'Material_D2-1'=Weightmap0, StaticTerrainLayer'Material_E2-1'=Weightmap4294967295, StaticTerrainLayer'Material_Blend2-1'=Weightmap0"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","46","46","46","46","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Material A Foliage?2-1'=True, StaticSwitch'Material B Foliage?2-1'=True, StaticSwitch'Material C Foliage?2-1'=True, StaticSwitch'Material D Foliage?2-1'=True, StaticSwitch'Material E Foliage?2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Use Mask? B2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Use Mask? A2-1'=False, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'UseTriplanarProjection?2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Use Mask? C2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Use Cell Bomb? C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Use Mask? D2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Distance Fade? E2-1'=True, StaticSwitch'Use Cell Bomb? E2-1'=True, StaticTerrainLayer'Foliage_Remover2-1'=Weightmap0, StaticTerrainLayer'Material_A2-1'=Weightmap4294967295, StaticTerrainLayer'Material_B2-1'=Weightmap4294967295, StaticTerrainLayer'Material_C2-1'=Weightmap4294967295, StaticTerrainLayer'Material_D2-1'=Weightmap0, StaticTerrainLayer'Material_E2-1'=Weightmap4294967295, StaticTerrainLayer'Material_Blend2-1'=Weightmap0"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","46","46","46","46","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Material A Foliage?2-1'=True, StaticSwitch'Material B Foliage?2-1'=True, StaticSwitch'Material C Foliage?2-1'=True, StaticSwitch'Material D Foliage?2-1'=True, StaticSwitch'Material E Foliage?2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Use Mask? B2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Use Mask? A2-1'=False, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'UseTriplanarProjection?2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Use Mask? C2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Use Cell Bomb? C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Use Mask? D2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Distance Fade? E2-1'=True, StaticSwitch'Use Cell Bomb? E2-1'=True, StaticTerrainLayer'Foliage_Remover2-1'=Weightmap0, StaticTerrainLayer'Material_A2-1'=Weightmap4294967295, StaticTerrainLayer'Material_B2-1'=Weightmap1, StaticTerrainLayer'Material_C2-1'=Weightmap4294967295, StaticTerrainLayer'Material_D2-1'=Weightmap0, StaticTerrainLayer'Material_E2-1'=Weightmap0, StaticTerrainLayer'Material_Blend2-1'=Weightmap0"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","46","46","46","46","Compiling M_AutoLandscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Distance Variation Color2-1'=False, StaticSwitch'Distance Variation Normal Map2-1'=False, StaticSwitch'Macro Variation2-1'=True, StaticSwitch'Use Normal Map Blend?2-1'=False, StaticSwitch'Extra Material Blend?2-1'=False, StaticSwitch'Material A Foliage?2-1'=True, StaticSwitch'Material B Foliage?2-1'=True, StaticSwitch'Material C Foliage?2-1'=True, StaticSwitch'Material D Foliage?2-1'=True, StaticSwitch'Material E Foliage?2-1'=True, StaticSwitch'Specular From Color B2-1'=True, StaticSwitch'Use Mask? B2-1'=False, StaticSwitch'Distance Fade? B2-1'=False, StaticSwitch'Use Cell Bomb? B2-1'=True, StaticSwitch'Distance Fade? A2-1'=False, StaticSwitch'Specular From Color A2-1'=True, StaticSwitch'Use Mask? A2-1'=False, StaticSwitch'Use Cell Bomb? A2-1'=True, StaticSwitch'UseTriplanarProjection?2-1'=True, StaticSwitch'Specular From Color C2-1'=True, StaticSwitch'Use Mask? C2-1'=False, StaticSwitch'Distance Fade? C2-1'=False, StaticSwitch'Use Cell Bomb? C2-1'=True, StaticSwitch'Specular From Color D2-1'=True, StaticSwitch'Use Mask? D2-1'=False, StaticSwitch'Distance Fade? D2-1'=False, StaticSwitch'Use Cell Bomb? D2-1'=True, StaticSwitch'Specular From Color E2-1'=True, StaticSwitch'Use Mask? E2-1'=False, StaticSwitch'Distance Fade? E2-1'=True, StaticSwitch'Use Cell Bomb? E2-1'=True, StaticTerrainLayer'Foliage_Remover2-1'=Weightmap4294967295, StaticTerrainLayer'Material_A2-1'=Weightmap4294967295, StaticTerrainLayer'Material_B2-1'=Weightmap1, StaticTerrainLayer'Material_C2-1'=Weightmap4294967295, StaticTerrainLayer'Material_D2-1'=Weightmap0, StaticTerrainLayer'Material_E2-1'=Weightmap0, StaticTerrainLayer'Material_Blend2-1'=Weightmap0"
"/Game/HorrorDiningRoom/Materials/Master/ExtraSub_Master_mat.ExtraSub_Master_mat","0","21","0","21","0","Compiling ExtraSub_Master_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Emissive ?2-1'=True"
"/Game/HorrorDiningRoom/Materials/Master/ExtraSub_Master_mat.ExtraSub_Master_mat","0","21","0","21","0","Compiling ExtraSub_Master_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/cassette/tape-recorder/lambert5.lambert5","0","33","0","35","0","Compiling lambert5: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/cassette/tape-recorder/lambert6.lambert6","0","12","0","12","0","Compiling lambert6: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Mannequins/Masculino/Mat4/MaleMat4.MaleMat4","0","21","0","21","0","Compiling MaleMat4: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Mannequins/Masculino/Mat2/MaleMannequin2.MaleMannequin2","0","21","0","21","0","Compiling MaleMannequin2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
